Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2010-12-20 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-20 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-21 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-22 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-23 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-24 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-25 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-26 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-27 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-28 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-29 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2010-12-30 17:00:00,,,1.08,52.87,53.95,,2.7,0.0,119.84,0.0,0.0,0.0,,,,24.07,36.66,0.41,359.25,,0.0,29.35,993.83,0.2
2010-12-30 18:00:00,,,1.02,71.7,72.71,,3.5,0.0,108.92,0.0,0.0,0.0,,,,23.02,38.88,0.39,,,0.0,0.86,997.74,0.2
2010-12-30 19:00:00,,,1.7,90.45,92.12,,3.92,0.0,102.77,0.0,0.0,0.0,,,,22.1,40.42,0.32,,,0.0,0.54,1002.08,0.2
2010-12-30 20:00:00,,,4.44,106.29,110.73,,2.18,0.0,80.07,0.0,0.0,0.0,,,,21.4,42.1,0.29,354.09,,0.0,0.55,1005.66,0.2
2010-12-30 21:00:00,,,4.54,104.95,109.49,,3.54,0.0,75.24,0.0,0.0,0.0,,,,20.62,42.96,0.15,,,0.0,0.55,1008.1,0.2
2010-12-30 22:00:00,,,57.75,140.67,198.42,,4.23,0.02,57.68,0.0,0.0,0.0,,,,19.51,48.05,0.1,271.2,,0.0,0.58,1009.73,0.2
2010-12-30 23:00:00,,,31.66,138.32,169.98,,2.93,1.12,66.98,0.0,0.0,0.0,,,,18.37,51.5,0.1,237.05,,0.0,0.59,1009.97,0.2
2010-12-31 00:00:00,,,47.94,136.56,184.5,,4.86,1.31,60.88,0.0,0.0,0.0,,,,17.52,57.2,0.1,221.24,,0.0,0.6,1009.06,0.2
2010-12-31 01:00:00,,,58.85,148.44,207.3,,8.17,1.47,46.37,0.0,0.0,0.0,,,,17.35,59.7,0.1,233.75,,0.0,0.6,1008.56,0.2
2010-12-31 02:00:00,,,36.83,139.42,176.24,,5.17,1.48,44.7,0.0,0.0,0.0,,,,17.64,55.89,0.24,334.81,,0.0,0.6,1008.7,0.2
2010-12-31 03:00:00,,,1.28,90.54,91.82,,6.64,0.84,75.47,0.0,0.0,0.0,,,,17.51,51.11,0.18,,,0.0,0.6,1008.03,0.2
2010-12-31 04:00:00,,,1.27,86.04,87.16,,17.37,0.53,75.91,0.0,0.0,0.0,,,,16.72,53.28,0.22,,,0.0,0.6,1008.54,0.2
2010-12-31 05:00:00,,,1.28,95.7,96.29,,15.01,0.5,71.88,0.0,0.0,0.0,,,,16.53,54.2,0.16,198.44,,0.0,0.6,1009.26,0.2
2010-12-31 06:00:00,,,10.64,108.22,118.66,,11.52,0.65,61.57,0.0,0.0,0.0,,,,15.8,58.73,0.18,181.51,,0.0,0.63,1012.6,0.2
2010-12-31 07:00:00,,,8.47,119.9,128.37,,18.16,0.72,55.77,0.0,0.0,0.0,,,,15.9,57.22,0.19,164.14,,0.0,15.84,1015.95,0.2
2010-12-31 08:00:00,,,7.95,128.8,136.75,,19.32,0.97,57.58,0.0,0.0,0.0,,,,17.43,47.44,0.2,184.85,,0.0,65.37,1019.5,0.2
2010-12-31 09:00:00,,,5.49,113.2,118.69,,23.25,0.99,74.34,0.0,0.0,0.0,,,,19.23,36.02,0.39,225.38,,0.0,237.1,1022.22,0.2
2010-12-31 10:00:00,,,4.1,89.74,93.84,,34.44,0.59,85.64,0.0,0.0,0.0,,,,21.08,30.08,0.46,305.85,,0.0,483.58,1020.86,0.2
2010-12-31 11:00:00,,,3.74,74.54,78.28,,36.08,0.2,89.57,0.0,0.0,0.0,,,,23.42,21.26,0.4,289.16,,0.0,589.27,1017.88,0.2
2010-12-31 12:00:00,,,2.13,51.78,53.92,,19.98,0.0,101.22,0.0,0.0,0.0,,,,24.35,16.15,0.43,323.52,,0.0,626.59,1010.85,0.2
2010-12-31 13:00:00,,,1.6,43.3,44.9,,17.34,0.0,109.24,0.0,0.0,0.0,,,,24.75,15.32,0.5,243.96,,0.0,606.79,1003.13,0.2
2010-12-31 14:00:00,,,1.48,39.4,40.88,,17.35,0.0,108.7,0.0,0.0,0.0,,,,24.91,14.56,0.36,321.7,,0.0,371.26,999.04,0.2
2010-12-31 15:00:00,,,1.73,44.86,46.58,,13.68,0.0,110.15,0.0,0.0,0.0,,,,24.78,14.02,0.38,265.55,,0.0,113.2,997.08,0.2
2010-12-31 16:00:00,,,2.01,52.98,55.0,,11.06,0.0,105.56,0.0,0.0,0.0,,,,24.29,12.64,0.36,250.21,,0.0,184.72,997.54,0.2
2010-12-31 17:00:00,,,3.58,75.6,79.18,,1.58,0.0,90.36,0.0,0.0,0.0,,,,22.99,14.41,0.29,140.42,,0.0,42.58,1000.14,0.2
2010-12-31 18:00:00,,,4.72,112.59,117.31,,7.0,0.0,71.09,0.0,0.0,0.0,,,,21.76,18.48,0.24,243.2,,0.0,0.98,1003.28,0.2
2010-12-31 19:00:00,,,19.99,131.07,151.06,,4.38,0.32,69.04,0.0,0.0,0.0,,,,20.84,21.56,0.11,192.76,,0.0,0.55,1007.0,0.2
2010-12-31 20:00:00,,,54.36,145.38,199.74,,0.65,1.12,64.19,0.0,0.0,0.0,,,,19.52,26.66,0.1,264.31,,0.0,0.56,1011.28,0.2
2010-12-31 21:00:00,,,92.46,174.86,267.32,,4.7,2.08,47.11,0.0,0.0,0.0,,,,18.51,30.56,0.1,277.62,,0.0,0.57,1014.47,0.2
2010-12-31 22:00:00,,,86.14,178.98,265.11,,6.02,2.17,39.7,0.0,0.0,0.0,,,,18.42,29.27,0.14,129.2,,0.0,0.57,1015.05,0.2
2010-12-31 23:00:00,,,27.78,153.39,181.18,,3.06,1.22,49.51,0.0,0.0,0.0,,,,17.7,28.77,0.14,77.25,,0.0,0.58,1014.2,0.2
